$CASNumber$,$prospectCAS$,$auto_status$,$on_ref_list$,$curatedCAS$,$categoryCAS$,$is_new$,$comment$,$first_date$,$change_date$,$change_comment$
$67-56-0$,$$,$unk$,$unk$,$67-56-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-56-01$,$$,$unk$,$unk$,$67-56-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-56-1$,$67-56-1$,$perfect$,$verified;normal$,$67-56-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1 & 68551-12-2$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1 / 107-19-7$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1 / 111-76-2$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1 107-19-7$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1 107-19-7 26027-38-3 75-12-7 64742-94-5 67-$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1 111-76-2 67-63-0 27176-87-0$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1 5989-27-5 67-63-0 111-76-2 9016-45-9$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1 732-18-5$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1 7732-18-5$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1 84133-50-6$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1 84133-50-6 25322-68-3$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1 9016-45-9$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1 Trade Secret 107-19-7 685-27-49-1$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1 Trade Secret 7732-18-5$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1 na 111-76-2$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1, 107-19-7$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1, 81741-28-8$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1, 9016-45-9$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1,107-19-7$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1,9016-45-9$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1/107-19-7$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-1/111-76-2$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-56-11$,$$,$unk$,$unk$,$67-56-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-56-2$,$$,$unk$,$unk$,$67-56-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-56-4$,$$,$unk$,$unk$,$67-56-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-56-7$,$$,$unk$,$unk$,$67-56-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-561$,$$,$unk$,$unk$,$67-56-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-561-1$,$$,$unk$,$unk$,$67-56-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-58-1$,$$,$unk$,$unk$,$67-56-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-59-1$,$$,$unk$,$unk$,$67-56-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-6-1$,$67-06-1$,$cleaned$,$verified;normal$,$67-56-1$,$corrected$,$False$,$$,$d:2021-10-06$,$$,$$
$67-60-0$,$$,$unk$,$unk$,$67-63-0$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-63$,$$,$unk$,$unk$,$67-63-0$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-63-0$,$67-63-0$,$perfect$,$verified;normal$,$67-63-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$67-63-0 / 94266-47-4$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-63-0, 94266-47-2$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-63-0, 94266-47-4$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-63-0/94266-47-4$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-63-00$,$$,$unk$,$unk$,$67-63-0$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-63-01$,$$,$unk$,$unk$,$67-63-0$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-63-1$,$$,$unk$,$unk$,$67-63-0$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-63-2$,$$,$unk$,$unk$,$67-63-0$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-63-6$,$$,$unk$,$unk$,$67-64-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-64-1$,$67-64-1$,$perfect$,$verified;normal$,$67-64-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$67-64-150$,$$,$unk$,$unk$,$67-64-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-64-5$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67-65-1$,$$,$unk$,$unk$,$67-64-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-66-0$,$$,$unk$,$unk$,$67-63-0$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-67-1$,$$,$unk$,$unk$,$67-64-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67-88-1$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67254-71-1$,$67254-71-1$,$perfect$,$verified;normal$,$67254-71-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$6742-47-8$,$valid_but_empty$,$perfect$,$valid_but_empty$,$64742-47-8$,$corrected$,$False$,$Typo produced a valid but wrong CAS number$,$d:2021-10-06$,$$,$$
$6742-81-0$,$6742-81-0$,$perfect$,$verified;normal$,$64742-81-0$,$corrected$,$False$,$Typo produced a valid but wrong CAS number$,$d:2021-10-06$,$$,$$
$6742-94-5$,$6742-94-5$,$perfect$,$verified;normal$,$64742-94-5$,$corrected$,$False$,$Typo produced a valid but wrong CAS number$,$d:2021-10-06$,$$,$$
$6743-01-7$,$6743-01-7$,$perfect$,$verified;normal$,$6743-01-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$6747-01-0$,$$,$unk$,$unk$,$7647-01-0$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67472-47-8$,$$,$unk$,$unk$,$64742-47-8$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$675-60-1$,$$,$unk$,$unk$,$67-56-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67515-55-3$,$67515-55-3$,$perfect$,$verified;normal$,$67515-55-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$6756-1$,$$,$unk$,$unk$,$67-56-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67561$,$$,$unk$,$unk$,$67-56-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67561107197685274916895167764743-02-8$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$6763-0$,$$,$unk$,$unk$,$67-63-0$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$6763068-12-2$,$valid_but_empty$,$perfect$,$valid_but_empty$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$67674-67-3$,$67674-67-3$,$perfect$,$verified;normal$,$67674-67-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$677-56-1$,$$,$unk$,$unk$,$67-56-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67701-32-0$,$67701-32-0$,$perfect$,$verified;normal$,$67701-32-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$67701-33-1$,$67701-33-1$,$perfect$,$verified;normal$,$67701-33-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$67742-48-9$,$$,$unk$,$unk$,$64742-48-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67762-19-0$,$67762-19-0$,$perfect$,$verified;normal$,$67762-19-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$67762-30-0$,$$,$unk$,$unk$,$67762-90-7$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$67762-38-3$,$67762-38-3$,$perfect$,$verified;normal$,$67762-38-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$67762-41-8$,$67762-41-8$,$perfect$,$verified;normal$,$67762-41-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$67762-90-7$,$67762-90-7$,$perfect$,$verified;normal$,$67762-90-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$67784-80-9$,$67784-80-9$,$perfect$,$verified;normal$,$67784-80-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$67989-88-2$,$67989-88-2$,$perfect$,$verified;normal$,$67989-88-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68-04-2$,$68-04-2$,$perfect$,$verified;normal$,$68-04-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68-11-1$,$68-11-1$,$perfect$,$verified;normal$,$68-11-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68-12-1$,$$,$unk$,$unk$,$68-12-2$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68-12-2$,$68-12-2$,$perfect$,$verified;normal$,$68-12-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68002-96-0$,$68002-96-0$,$perfect$,$verified;normal$,$68002-96-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68002-97-1$,$68002-97-1$,$perfect$,$verified;normal$,$68002-97-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68002-97-14$,$$,$unk$,$unk$,$68002-97-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68002-971$,$$,$unk$,$unk$,$68002-97-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68015-67-8$,$68015-67-8$,$perfect$,$verified;normal$,$68015-67-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$6803-42-9$,$$,$unk$,$unk$,$68603-42-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68036-95-3$,$68036-95-3$,$perfect$,$verified;normal$,$68036-95-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68037-05-8$,$68037-05-8$,$perfect$,$verified;normal$,$68037-05-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68037-13-8$,$68037-13-8$,$perfect$,$verified;normal$,$68037-13-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68037-49-0$,$68037-49-0$,$perfect$,$verified;normal$,$68037-49-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68037-59-2$,$68037-59-2$,$perfect$,$verified;normal$,$68037-59-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68037-74-1$,$68037-74-1$,$perfect$,$verified;normal$,$68037-74-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68071-95-4$,$68071-95-4$,$perfect$,$verified;normal$,$68071-95-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68081-81-2$,$68081-81-2$,$perfect$,$verified;normal$,$68081-81-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68081-98-1$,$68081-98-1$,$perfect$,$verified;normal$,$68081-98-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68081-98-1 & 68187-52-0$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$681130-15-4$,$681130-15-4$,$perfect$,$verified;normal$,$68130-15-4$,$corrected$,$False$,$Typo produced a valid but wrong CAS number$,$d:2021-10-06$,$$,$$
$68121-72-6$,$$,$unk$,$unk$,$68131-72-6$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68123-18-2$,$68123-18-2$,$perfect$,$verified;normal$,$68123-18-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68123.18.2$,$$,$unk$,$unk$,$68123-18-2$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68130-15-4$,$68130-15-4$,$perfect$,$verified;normal$,$68130-15-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68130-15-40$,$$,$unk$,$unk$,$68130-15-4$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68130-47-2$,$68130-47-2$,$perfect$,$verified;normal$,$68130-47-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68130-99-4$,$68130-99-4$,$perfect$,$verified;normal$,$68130-99-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68131-39-5$,$68131-39-5$,$perfect$,$verified;normal$,$68131-39-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68131-40-8$,$68131-40-8$,$perfect$,$verified;normal$,$68131-40-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68131-71-4$,$$,$unk$,$unk$,$68131-71-5$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68131-71-5$,$68131-71-5$,$perfect$,$verified;normal$,$68131-71-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68131-72-6$,$68131-72-6$,$perfect$,$verified;normal$,$68131-72-6$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68131-73-7$,$68131-73-7$,$perfect$,$verified;normal$,$68131-73-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68131-75-5$,$$,$unk$,$unk$,$68131-71-5$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68132-59-2$,$68132-59-2$,$perfect$,$verified;normal$,$68132-59-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68133-47-1$,$68133-47-1$,$perfect$,$verified;normal$,$68133-47-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68139-30-0$,$68139-30-0$,$perfect$,$verified;normal$,$68139-30-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68139-75-3$,$68139-75-3$,$perfect$,$verified;normal$,$68139-75-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68140-01-2$,$68140-01-2$,$perfect$,$verified;normal$,$68140-01-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68153-30-0$,$68153-30-0$,$perfect$,$verified;normal$,$68153-30-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68154-97-2$,$68154-97-2$,$perfect$,$verified;normal$,$68154-97-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68155-07-7$,$68155-07-7$,$perfect$,$verified;normal$,$68155-07-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68155-09-9$,$68155-09-9$,$perfect$,$verified;normal$,$68155-09-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68155-20-4$,$68155-20-4$,$perfect$,$verified;normal$,$68155-20-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68155-37-3$,$68155-37-3$,$perfect$,$verified;normal$,$68155-37-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68155-39-5$,$68155-39-5$,$perfect$,$verified;normal$,$68155-39-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68155-78-2$,$68155-78-2$,$perfect$,$verified;normal$,$68155-78-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68171-29-9$,$68171-29-9$,$perfect$,$verified;normal$,$68171-29-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68186-90-3$,$68186-90-3$,$perfect$,$verified;normal$,$68186-90-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68187-17-5$,$$,$unk$,$unk$,$68187-17-7$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68187-17-7$,$68187-17-7$,$perfect$,$verified;normal$,$68187-17-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68187-63-3$,$68187-63-3$,$perfect$,$verified;normal$,$68187-63-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68188-40-9$,$68188-40-9$,$perfect$,$verified;normal$,$68188-40-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68188-50-1$,$68188-50-1$,$perfect$,$verified;normal$,$68188-50-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68188-99-8$,$68188-99-8$,$perfect$,$verified;normal$,$68188-99-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68213-23-0$,$68213-23-0$,$perfect$,$verified;normal$,$68213-23-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68213-24-1$,$68213-24-1$,$perfect$,$verified;normal$,$68213-24-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68214-24-4$,$68214-24-4$,$perfect$,$verified;normal$,$ambiguous$,$ambiguousID$,$False$,$ambiguous: no clear fixes, certainly not original$,$d:2021-10-06$,$$,$$
$6824-85-1$,$$,$unk$,$unk$,$68424-85-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68257-49-1$,$$,$unk$,$unk$,$68527-49-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68299-02-5$,$68299-02-5$,$perfect$,$verified;normal$,$68299-02-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68308-35-0$,$68308-35-0$,$perfect$,$verified;normal$,$68308-35-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68308-89-4$,$68308-89-4$,$perfect$,$verified;normal$,$68308-89-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68309-95-5$,$68309-95-5$,$perfect$,$verified;normal$,$68309-95-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$6831-71-5$,$$,$unk$,$unk$,$68131-71-5$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$6831-77-7$,$$,$unk$,$unk$,$6381-77-7$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68334-28-1$,$68334-28-1$,$perfect$,$verified;normal$,$68334-28-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68334-30-5$,$68334-30-5$,$perfect$,$verified;normal$,$68334-30-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68334-55-4$,$68334-55-4$,$perfect$,$verified;normal$,$68334-55-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68391-01-5$,$68391-01-5$,$perfect$,$verified;normal$,$68391-01-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68391-11-7$,$68391-11-7$,$perfect$,$verified;normal$,$68391-11-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$684$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$684-24-85$,$$,$unk$,$unk$,$68424-85-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$684-85-1$,$$,$unk$,$unk$,$68424-85-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68400-07-7$,$68400-07-7$,$perfect$,$verified;normal$,$68400-07-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68400-71-5$,$68400-71-5$,$perfect$,$verified;normal$,$68400-71-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$6841-54-4$,$$,$unk$,$unk$,$68412-54-4$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68410-00-4$,$68410-00-4$,$perfect$,$verified;normal$,$68410-00-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68410-62-8$,$68410-62-8$,$perfect$,$verified;normal$,$68410-62-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68411-30-3$,$68411-30-3$,$perfect$,$verified;normal$,$68411-30-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68411-31-4$,$68411-31-4$,$perfect$,$verified;normal$,$68411-31-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68411-32-5$,$68411-32-5$,$perfect$,$verified;normal$,$68411-32-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68412-53-3$,$68412-53-3$,$perfect$,$verified;normal$,$68412-53-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68412-54-4$,$68412-54-4$,$perfect$,$verified;normal$,$68412-54-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68412-54-5$,$$,$unk$,$unk$,$68412-54-4$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68412-60-2$,$68412-60-2$,$perfect$,$verified;normal$,$68412-60-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68414-85-1$,$$,$unk$,$unk$,$68424-85-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68424-4-85-1$,$$,$unk$,$unk$,$68424-85-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68424-51-1$,$68424-51-1$,$perfect$,$verified;normal$,$68424-51-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68424-8-51$,$$,$unk$,$unk$,$68424-85-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68424-84-1$,$$,$unk$,$unk$,$68424-85-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68424-85$,$$,$unk$,$unk$,$68424-85-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68424-85-1$,$68424-85-1$,$perfect$,$verified;normal$,$68424-85-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68424-94-2$,$68424-94-2$,$perfect$,$verified;normal$,$68424-94-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68424-95-3$,$68424-95-3$,$perfect$,$verified;normal$,$68424-95-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$6842485-1$,$$,$unk$,$unk$,$68424-85-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$684248512703-25-2$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$68425-47-8$,$68425-47-8$,$perfect$,$verified;normal$,$68425-47-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68425-53-6$,$68425-53-6$,$perfect$,$verified;normal$,$68425-53-6$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68425-61-6$,$68425-61-6$,$perfect$,$verified;normal$,$68425-61-6$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68425-67-2$,$valid_but_empty$,$perfect$,$valid_but_empty$,$ambiguous$,$ambiguousID$,$False$,$valid_but_empty$,$d:2021-10-06$,$$,$$
$68425-75-2$,$68425-75-2$,$perfect$,$verified;normal$,$68425-75-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68434-57-6$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$68439(cid:3235)45(cid:3235)2$,$$,$unk$,$unk$,$68439-45-2$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68439-30-5$,$68439-30-5$,$perfect$,$verified;normal$,$68439-30-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68439-45-2$,$68439-45-2$,$perfect$,$verified;normal$,$68439-45-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68439-46-3$,$68439-46-3$,$perfect$,$verified;normal$,$68439-46-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68439-46-5$,$$,$unk$,$unk$,$68439-46-3$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68439-48-3$,$$,$unk$,$unk$,$68439-46-3$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68439-49-6$,$68439-49-6$,$perfect$,$verified;normal$,$68439-49-6$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68439-50-0$,$$,$unk$,$unk$,$68439-50-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68439-50-9$,$68439-50-9$,$perfect$,$verified;normal$,$68439-50-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68439-51$,$$,$unk$,$unk$,$68439-51-0$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68439-51-$,$$,$unk$,$unk$,$68439-51-0$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$68439-51-0$,$68439-51-0$,$perfect$,$verified;normal$,$68439-51-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68439-57-6$,$68439-57-6$,$perfect$,$verified;normal$,$68439-57-6$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68439-70-3$,$68439-70-3$,$perfect$,$verified;normal$,$68439-70-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68439-72-5$,$68439-72-5$,$perfect$,$verified;normal$,$68439-72-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68440-27-7$,$68440-27-7$,$perfect$,$verified;normal$,$68440-27-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68442-77-3$,$68442-77-3$,$perfect$,$verified;normal$,$68442-77-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$68442-773$,$$,$unk$,$unk$,$68442-77-3$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
